model,category,rank,keyword,distance
cbow,농산어촌,34,구속,0.9986951351165771
cbow,농산어촌,35,여론,0.9986943602561951
cbow,농산어촌,36,약자,0.9986900687217712
cbow,농산어촌,37,격려,0.9986709356307983
cbow,농산어촌,38,하소연,0.998652458190918
cbow,농산어촌,39,얼마나,0.9986394047737122
cbow,농산어촌,40,보지,0.9986380338668823
cbow,농산어촌,41,촛불,0.9986305236816406
cbow,농산어촌,42,황당,0.9986167550086975
cbow,농산어촌,43,소망,0.9986063241958618
cbow,농산어촌,44,호소,0.9985944032669067
cbow,농산어촌,45,잘못,0.9985930919647217
cbow,농산어촌,46,구제,0.998577892780304
cbow,농산어촌,47,늘,0.9985758066177368
cbow,농산어촌,48,도적,0.9985669255256653
cbow,농산어촌,49,노력,0.9985665678977966
cbow,농산어촌,50,고자,0.9985569715499878
cbow,문화예술체육언론,1,구현,0.8055469393730164
cbow,문화예술체육언론,2,민주주의,0.784044623374939
cbow,문화예술체육언론,3,평등,0.7688223123550415
cbow,문화예술체육언론,4,진정,0.7368711233139038
cbow,문화예술체육언론,5,역행,0.7342915534973145
cbow,문화예술체육언론,6,순조,0.728690505027771
cbow,문화예술체육언론,7,실현,0.7108848094940186
cbow,문화예술체육언론,8,약자,0.7094388008117676
cbow,문화예술체육언론,9,의근,0.7057787179946899
cbow,문화예술체육언론,10,억압,0.7049263715744019
cbow,문화예술체육언론,11,법치,0.6935297250747681
cbow,문화예술체육언론,12,깨끗,0.6848851442337036
cbow,문화예술체육언론,13,실천,0.681837797164917
cbow,문화예술체육언론,14,해치,0.679949164390564
cbow,문화예술체육언론,15,로움,0.671281099319458
cbow,문화예술체육언론,16,말로,0.6703144311904907
cbow,문화예술체육언론,17,추구,0.6699331998825073
cbow,문화예술체육언론,18,회복,0.668555498123169
cbow,문화예술체육언론,19,혼란,0.6662254333496094
cbow,문화예술체육언론,20,땅,0.6639444828033447
cbow,문화예술체육언론,21,진실,0.6637901663780212
cbow,문화예술체육언론,22,주권국가,0.6625433564186096
cbow,문화예술체육언론,23,가바,0.6561850309371948
cbow,문화예술체육언론,24,바르게,0.6556702852249146
cbow,문화예술체육언론,25,단죄,0.653511106967926
cbow,문화예술체육언론,26,좀더,0.6533986330032349
cbow,문화예술체육언론,27,훼손,0.6533665657043457
cbow,문화예술체육언론,28,어낸,0.6528440713882446
cbow,문화예술체육언론,29,강조,0.651455283164978
cbow,문화예술체육언론,30,국익,0.650700569152832
cbow,문화예술체육언론,31,표현의자유,0.6492795348167419
cbow,문화예술체육언론,32,청렴,0.6480312347412109
cbow,문화예술체육언론,33,막중,0.6464811563491821
cbow,문화예술체육언론,34,롭다,0.6455844640731812
cbow,문화예술체육언론,35,특권,0.6451364755630493
cbow,문화예술체육언론,36,존중,0.6417909264564514
cbow,문화예술체육언론,37,이나라,0.6414246559143066
cbow,문화예술체육언론,38,교훈,0.6397349834442139
cbow,문화예술체육언론,39,원칙,0.6388829946517944
cbow,문화예술체육언론,40,행복추구권,0.6387049555778503
cbow,문화예술체육언론,41,자본주의,0.6379609704017639
cbow,문화예술체육언론,42,인민공화국,0.6377099752426147
cbow,문화예술체육언론,43,척,0.6373997926712036
cbow,문화예술체육언론,44,반역,0.6371380090713501
cbow,문화예술체육언론,45,유린,0.6349783539772034
cbow,문화예술체육언론,46,믿음,0.6345755457878113
cbow,문화예술체육언론,47,공정,0.6334147453308105
cbow,문화예술체육언론,48,불평등,0.6329896450042725
cbow,문화예술체육언론,49,작태,0.6325725317001343
cbow,문화예술체육언론,50,존엄,0.6324801445007324
cbow,미래,1,사법부,0.7093703150749207
cbow,미래,2,실현,0.6457424163818359
cbow,미래,3,구현,0.6451525092124939
cbow,미래,4,현명,0.6166627407073975
cbow,미래,5,민주주의,0.6155750155448914
cbow,미래,6,평등,0.6084673404693604
cbow,미래,7,마냥,0.5964471101760864
cbow,미래,8,공평,0.5940394401550293
cbow,미래,9,법앞,0.5905389785766602
cbow,미래,10,법치,0.5819481611251831
cbow,미래,11,모순,0.5785846710205078
cbow,미래,12,구성원,0.5779072642326355
cbow,미래,13,아난다,0.577842116355896
cbow,미래,14,약자,0.5757519602775574
cbow,미래,15,공정,0.5698163509368896
cbow,미래,16,자본주의,0.5628701448440552
cbow,미래,17,불의,0.5612524747848511
cbow,미래,18,진정,0.558699369430542
cbow,미래,19,준엄,0.55832839012146
cbow,미래,20,수호,0.556196928024292
cbow,미래,21,주권,0.5553514957427979
cbow,미래,22,의지,0.5550612807273865
cbow,미래,23,염려,0.5465545058250427
cbow,미래,24,창조,0.5462747812271118
cbow,미래,25,이념,0.5407867431640625
cbow,미래,26,진리,0.5407318472862244
cbow,미래,27,행복,0.539209246635437
cbow,미래,28,질서,0.5364530086517334
cbow,미래,29,초동수사,0.5364173650741577
cbow,미래,30,민주,0.5363657474517822
cbow,미래,31,성숙,0.5355445146560669
cbow,미래,32,관행,0.5352537631988525
cbow,미래,33,권력자,0.5341939330101013
cbow,미래,34,불행,0.5333876013755798
cbow,미래,35,격리,0.5268125534057617
cbow,미래,36,병폐,0.5201057195663452
cbow,미래,37,세상,0.5200521349906921
cbow,미래,38,적폐,0.5199852585792542
cbow,미래,39,존중,0.518341600894928
cbow,미래,40,롭다던,0.5167912244796753
cbow,미래,41,추악,0.5166208744049072
cbow,미래,42,화합,0.5135977268218994
cbow,미래,43,근간,0.5123863816261292
cbow,미래,44,사법,0.5109033584594727
cbow,미래,45,양심,0.5104713439941406
cbow,미래,46,그대,0.5097692012786865
cbow,미래,47,신분제,0.5095282793045044
cbow,미래,48,삼권분립,0.5076905488967896
cbow,미래,49,분열,0.5067130327224731
cbow,미래,50,원칙,0.5065017938613892
cbow,반려동물,1,파파라치,0.9836235642433167
cbow,반려동물,2,행시,0.9831578731536865
cbow,반려동물,3,정치,0.9829394221305847
cbow,반려동물,4,부조리,0.9826747179031372
cbow,반려동물,5,사생활,0.9823278784751892
cbow,반려동물,6,부여,0.9821233749389648
cbow,반려동물,7,통제,0.9816860556602478
cbow,반려동물,8,유발,0.9813815355300903
cbow,반려동물,9,김진태,0.9812953472137451
cbow,반려동물,10,배제,0.9812201857566833
cbow,반려동물,11,범법,0.981108546257019
cbow,반려동물,12,건수,0.9809452891349792
cbow,반려동물,13,동일,0.9806495904922485
cbow,반려동물,14,대응,0.9805623292922974
cbow,반려동물,15,비교,0.9803640842437744
cbow,반려동물,16,주관,0.979926347732544
cbow,반려동물,17,몰카,0.9798834323883057
cbow,반려동물,18,해명,0.9793397784233093
cbow,반려동물,19,중대,0.9793306589126587
cbow,반려동물,20,주요,0.9790727496147156
cbow,반려동물,21,일반인,0.9790722131729126
cbow,반려동물,22,제시,0.9789119362831116
cbow,반려동물,23,근거,0.9788784384727478
cbow,반려동물,24,반발,0.9787307977676392
cbow,반려동물,25,강,0.9787291288375854
cbow,반려동물,26,부재,0.978674590587616
cbow,반려동물,27,현상,0.9783992767333984
cbow,반려동물,28,잣,0.9783270955085754
cbow,반려동물,29,적하,0.9781143069267273
cbow,반려동물,30,완화,0.9780806303024292
cbow,반려동물,31,부정,0.978046178817749
cbow,반려동물,32,극히,0.9780119061470032
cbow,반려동물,33,음주,0.9779173135757446
cbow,반려동물,34,항목,0.9778919219970703
cbow,반려동물,35,성범죄자,0.9777408838272095
cbow,반려동물,36,권한,0.9777219295501709
cbow,반려동물,37,상위,0.9776415228843689
cbow,반려동물,38,영구,0.9774520397186279
cbow,반려동물,39,분석,0.9773257374763489
cbow,반려동물,40,자로,0.9773023128509521
cbow,반려동물,41,성희롱,0.977288007736206
cbow,반려동물,42,결론,0.9771957993507385
cbow,반려동물,43,위법행위,0.9770854711532593
cbow,반려동물,44,소지,0.9770371913909912
cbow,반려동물,45,나치,0.9770291447639465
cbow,반려동물,46,교묘,0.9769895076751709
cbow,반려동물,47,표적,0.9769300818443298
cbow,반려동물,48,조장,0.9767200946807861
cbow,반려동물,49,이미지,0.9766433238983154
cbow,반려동물,50,극도,0.9763092398643494
cbow,보건복지,1,평등,0.7848280668258667
cbow,보건복지,2,공정,0.7551620006561279
cbow,보건복지,3,공평,0.7417482137680054
cbow,보건복지,4,민주주의,0.7362204790115356
cbow,보건복지,5,자본주의,0.7165828943252563
cbow,보건복지,6,불평등,0.6714964509010315
cbow,보건복지,7,퇴색,0.6629213094711304
cbow,보건복지,8,복지국가,0.6502076387405396
cbow,보건복지,9,이바지,0.6377731561660767
cbow,보건복지,10,부조리,0.6338709592819214
cbow,보건복지,11,질서,0.6308456063270569
cbow,보건복지,12,구현,0.621336817741394
cbow,보건복지,13,민주,0.620760440826416
cbow,보건복지,14,불공평,0.6085045337677002
cbow,보건복지,15,우위,0.6055776476860046
cbow,보건복지,16,다운,0.5999553799629211
cbow,보건복지,17,통념,0.5944193601608276
cbow,보건복지,18,가치,0.5929555892944336
cbow,보건복지,19,공명정대,0.5858206748962402
cbow,보건복지,20,초석,0.5843548774719238
cbow,보건복지,21,실현,0.5825985074043274
cbow,보건복지,22,최우,0.5824675559997559
cbow,보건복지,23,분위기,0.5804564952850342
cbow,보건복지,24,진출,0.5803529024124146
cbow,보건복지,25,지향,0.578163206577301
cbow,보건복지,26,구성원,0.5763566493988037
cbow,보건복지,27,편견,0.5736279487609863
cbow,보건복지,28,법앞,0.5707017183303833
cbow,보건복지,29,잣,0.5694583058357239
cbow,보건복지,30,건전,0.5684024095535278
cbow,보건복지,31,명확,0.5673652291297913
cbow,보건복지,32,중요시,0.5665725469589233
cbow,보건복지,33,명분,0.5617520809173584
cbow,보건복지,34,상규,0.5611197352409363
cbow,보건복지,35,존재,0.5601984262466431
cbow,보건복지,36,지도자,0.5593082904815674
cbow,보건복지,37,관대,0.5591497421264648
cbow,보건복지,38,평등권,0.5584930181503296
cbow,보건복지,39,발전,0.5552048683166504
cbow,보건복지,40,물결,0.554672122001648
cbow,보건복지,41,사회주의,0.5541869401931763
cbow,보건복지,42,성숙,0.5490114688873291
cbow,보건복지,43,쟁,0.54901123046875
cbow,보건복지,44,지위,0.5487814545631409
cbow,보건복지,45,존중,0.5483267903327942
cbow,보건복지,46,정녕,0.5476815700531006
cbow,보건복지,47,공산주의,0.547592282295227
cbow,보건복지,48,근간,0.5430271625518799
cbow,보건복지,49,향,0.5415571928024292
cbow,보건복지,50,멸망,0.5392469167709351
cbow,성장동력,1,선택,0.900580883026123
cbow,성장동력,2,표현,0.8926424980163574
cbow,성장동력,3,공감,0.8888262510299683
cbow,성장동력,4,존속,0.8846561908721924
cbow,성장동력,5,정치,0.8827372789382935
cbow,성장동력,6,상식,0.8813110589981079
cbow,성장동력,7,혹독,0.8750548362731934
cbow,성장동력,8,뜻,0.868211030960083
cbow,성장동력,9,의식,0.8589344024658203
cbow,성장동력,10,인간,0.8569886088371277
cbow,성장동력,11,셩격,0.8558281064033508
cbow,성장동력,12,진정,0.8546236753463745
cbow,성장동력,13,애민,0.8525128364562988
cbow,성장동력,14,궁,0.8422350287437439
cbow,성장동력,15,서로,0.8405479192733765
cbow,성장동력,16,추론,0.8401309847831726
cbow,성장동력,17,사랑,0.8386728167533875
cbow,성장동력,18,갈망,0.838356077671051
cbow,성장동력,19,풍토,0.8373690843582153
cbow,성장동력,20,실현,0.8370161056518555
cbow,성장동력,21,어진,0.8370096683502197
cbow,성장동력,22,이념,0.8354451060295105
cbow,성장동력,23,인식,0.8335779309272766
cbow,성장동력,24,부정,0.8297826051712036
cbow,성장동력,25,약자,0.8278709650039673
cbow,성장동력,26,부지런,0.8271713256835938
cbow,성장동력,27,주의,0.8268682956695557
cbow,성장동력,28,의심,0.8267108201980591
cbow,성장동력,29,말로,0.826146125793457
cbow,성장동력,30,해하,0.8253535032272339
cbow,성장동력,31,무방,0.8241128325462341
cbow,성장동력,32,품격,0.8220780491828918
cbow,성장동력,33,음,0.8193372488021851
cbow,성장동력,34,의구,0.8192847967147827
cbow,성장동력,35,혼란,0.8188135623931885
cbow,성장동력,36,픈,0.818395733833313
cbow,성장동력,37,구상,0.8180944323539734
cbow,성장동력,38,빠트리,0.8175390362739563
cbow,성장동력,39,밀실,0.8161124587059021
cbow,성장동력,40,추구,0.8156322836875916
cbow,성장동력,41,보나,0.8153456449508667
cbow,성장동력,42,발상,0.8146835565567017
cbow,성장동력,43,법치,0.8139972686767578
cbow,성장동력,44,원시,0.81296306848526
cbow,성장동력,45,민심,0.812903642654419
cbow,성장동력,46,성향,0.8127609491348267
cbow,성장동력,47,공산주의,0.8117315769195557
cbow,성장동력,48,진보,0.8114566802978516
cbow,성장동력,49,난제,0.8109574913978577
cbow,성장동력,50,개념,0.8109447360038757
cbow,안전환경,1,민주주의,0.7920898199081421
cbow,안전환경,2,평등,0.7743299007415771
cbow,안전환경,3,법치,0.7320234775543213
cbow,안전환경,4,기강,0.7168759703636169
cbow,안전환경,5,바르게,0.6954343318939209
cbow,안전환경,6,구현,0.685164213180542
cbow,안전환경,7,질서,0.6719911098480225
cbow,안전환경,8,법치국가,0.6677483320236206
cbow,안전환경,9,심판,0.6648836731910706
cbow,안전환경,10,준엄,0.6596159934997559
cbow,안전환경,11,공직,0.6511905789375305
cbow,안전환경,12,존중,0.6348305940628052
cbow,안전환경,13,수호,0.6279066801071167
cbow,안전환경,14,공평,0.6262902021408081
cbow,안전환경,15,중시,0.62326979637146
cbow,안전환경,16,공헌,0.6183748245239258
cbow,안전환경,17,존재,0.6048060059547424
cbow,안전환경,18,도덕,0.6037643551826477
cbow,안전환경,19,공정,0.6029720306396484
cbow,안전환경,20,실현,0.5986975431442261
cbow,안전환경,21,진정,0.5981931686401367
cbow,안전환경,22,예의,0.5977638959884644
cbow,안전환경,23,숙의,0.5952085852622986
cbow,안전환경,24,희망,0.5944479703903198
cbow,안전환경,25,원칙,0.5940096378326416
cbow,안전환경,26,악인,0.5919464826583862
cbow,안전환경,27,것입,0.5859451293945312
cbow,안전환경,28,교화,0.5854280591011047
cbow,안전환경,29,사법부,0.5817497372627258
cbow,안전환경,30,누굴,0.5747496485710144
cbow,안전환경,31,첫걸음,0.5740731954574585
cbow,안전환경,32,다수결,0.5723273754119873
cbow,안전환경,33,타이틀,0.5666944980621338
cbow,안전환경,34,가치,0.563606858253479
cbow,안전환경,35,샤리아,0.5633164644241333
cbow,안전환경,36,믿음,0.5628402233123779
cbow,안전환경,37,일사부재리,0.5623569488525391
cbow,안전환경,38,존립,0.5592122077941895
cbow,안전환경,39,지도자,0.5550398230552673
cbow,안전환경,40,주권,0.5547786355018616
cbow,안전환경,41,정치가,0.5539666414260864
cbow,안전환경,42,가혹,0.5527437925338745
cbow,안전환경,43,관대,0.5515651702880859
cbow,안전환경,44,성숙,0.5435192584991455
cbow,안전환경,45,기본권,0.5425693988800049
cbow,안전환경,46,악의,0.5416121482849121
cbow,안전환경,47,차별,0.5410391092300415
cbow,안전환경,48,영위,0.5404868125915527
cbow,안전환경,49,법앞,0.5397074222564697
cbow,안전환경,50,공산주의,0.5382272005081177
cbow,외교통일국방,1,평등,0.7157667875289917
cbow,외교통일국방,2,공정,0.693511962890625
cbow,외교통일국방,3,진정,0.6792659759521484
cbow,외교통일국방,4,민주주의,0.6786929368972778
cbow,외교통일국방,5,존중,0.6405637264251709
cbow,외교통일국방,6,양성평등,0.6405620574951172
cbow,외교통일국방,7,구현,0.6285596489906311
cbow,외교통일국방,8,공평,0.6237927079200745
cbow,외교통일국방,9,원칙,0.623719334602356
cbow,외교통일국방,10,법치,0.6054022312164307
cbow,외교통일국방,11,다수결,0.5811166763305664
cbow,외교통일국방,12,가치,0.5801087617874146
cbow,외교통일국방,13,정당성,0.5751577615737915
cbow,외교통일국방,14,맹점,0.575023353099823
cbow,외교통일국방,15,실천,0.572809100151062
cbow,외교통일국방,16,순조,0.5728030204772949
cbow,외교통일국방,17,도리,0.5725542306900024
cbow,외교통일국방,18,자유민주,0.5717273950576782
cbow,외교통일국방,19,추구,0.5709863901138306
cbow,외교통일국방,20,도덕,0.5661618709564209
cbow,외교통일국방,21,중시,0.5647773742675781
cbow,외교통일국방,22,슬기,0.5643534660339355
cbow,외교통일국방,23,조화,0.5623448491096497
cbow,외교통일국방,24,자유도,0.560306191444397
cbow,외교통일국방,25,건전,0.5592054128646851
cbow,외교통일국방,26,관습,0.5587998628616333
cbow,외교통일국방,27,존속,0.5586668848991394
cbow,외교통일국방,28,행복,0.5571494102478027
cbow,외교통일국방,29,정체,0.5570164322853088
cbow,외교통일국방,30,라야,0.5545659065246582
cbow,외교통일국방,31,구성원,0.553808331489563
cbow,외교통일국방,32,실현,0.5530500411987305
cbow,외교통일국방,33,잣,0.549330472946167
cbow,외교통일국방,34,적폐란,0.5481092929840088
cbow,외교통일국방,35,원리,0.5469348430633545
cbow,외교통일국방,36,다양성,0.5450100302696228
cbow,외교통일국방,37,위태롭,0.543220043182373
cbow,외교통일국방,38,사명,0.5409131050109863
cbow,외교통일국방,39,숨키,0.5333929061889648
cbow,외교통일국방,40,이념,0.5333777666091919
cbow,외교통일국방,41,성은,0.5325705409049988
cbow,외교통일국방,42,근본,0.5324147343635559
cbow,외교통일국방,43,권리,0.5293381214141846
cbow,외교통일국방,44,헌법,0.5243650078773499
cbow,외교통일국방,45,바르게,0.5229352712631226
cbow,외교통일국방,46,부정,0.5220882892608643
cbow,외교통일국방,47,소수자,0.5220025777816772
cbow,외교통일국방,48,긍정,0.520553708076477
cbow,외교통일국방,49,척폐,0.5202948451042175
cbow,외교통일국방,50,발상,0.5199338793754578
cbow,육아교육,1,민주주의,0.7073690891265869
cbow,육아교육,2,평등,0.7034013271331787
cbow,육아교육,3,진리,0.6699281334877014
cbow,육아교육,4,가치,0.651004433631897
cbow,육아교육,5,구현,0.6411948800086975
cbow,육아교육,6,바르게,0.6353689432144165
cbow,육아교육,7,공정,0.6337713003158569
cbow,육아교육,8,첫걸음,0.6129062175750732
cbow,육아교육,9,백과사전,0.6058083772659302
cbow,육아교육,10,부자유,0.604894757270813
cbow,육아교육,11,비핵화,0.6039291024208069
cbow,육아교육,12,지향,0.590498149394989
cbow,육아교육,13,공평,0.5895776152610779
cbow,육아교육,14,지혜,0.5892493724822998
cbow,육아교육,15,믿음,0.5870265364646912
cbow,육아교육,16,확립,0.5826685428619385
cbow,육아교육,17,진정,0.5799710750579834
cbow,육아교육,18,주창,0.5783630013465881
cbow,육아교육,19,희망이,0.572048008441925
cbow,육아교육,20,다양성,0.5700405240058899
cbow,육아교육,21,기회균등,0.5677292346954346
cbow,육아교육,22,실현,0.5668737888336182
cbow,육아교육,23,다운,0.5640186667442322
cbow,육아교육,24,자아,0.560065507888794
cbow,육아교육,25,통념,0.5598598718643188
cbow,육아교육,26,추구,0.5597596764564514
cbow,육아교육,27,양성평등,0.559059202671051
cbow,육아교육,28,소망,0.5587848424911499
cbow,육아교육,29,위대,0.5567505359649658
cbow,육아교육,30,존중,0.5555194616317749
cbow,육아교육,31,외면,0.5555095672607422
cbow,육아교육,32,승리,0.5549331903457642
cbow,육아교육,33,슬기,0.552483081817627
cbow,육아교육,34,정치가,0.5515943765640259
cbow,육아교육,35,기성세대,0.5511871576309204
cbow,육아교육,36,법치,0.5509907007217407
cbow,육아교육,37,오점,0.5491123795509338
cbow,육아교육,38,인간,0.5490670204162598
cbow,육아교육,39,깨닭,0.5487704277038574
cbow,육아교육,40,강조,0.5479516983032227
cbow,육아교육,41,평화,0.5478895902633667
cbow,육아교육,42,승자,0.5470324754714966
cbow,육아교육,43,신념,0.5464956164360046
cbow,육아교육,44,건전,0.5445821285247803
cbow,육아교육,45,진실,0.5433402061462402
cbow,육아교육,46,앞날,0.5397055745124817
cbow,육아교육,47,질서,0.5390487313270569
cbow,육아교육,48,실천,0.5389689803123474
cbow,육아교육,49,공헌,0.5371626019477844
cbow,육아교육,50,진자,0.5369696617126465
cbow,인권성평등,1,구현,0.732160747051239
cbow,인권성평등,2,법치국가,0.6846683621406555
cbow,인권성평등,3,진리,0.6269500255584717
cbow,인권성평등,4,민주주의,0.6156851053237915
cbow,인권성평등,5,저울,0.6015039682388306
cbow,인권성평등,6,바르게,0.600627601146698
cbow,인권성평등,7,실현,0.5927136540412903
cbow,인권성평등,8,진정,0.5705617666244507
cbow,인권성평등,9,준엄,0.5653032064437866
cbow,인권성평등,10,공정,0.5637160539627075
cbow,인권성평등,11,공평,0.5609396696090698
cbow,인권성평등,12,단죄,0.5579817295074463
cbow,인권성평등,13,심판,0.5557547807693481
cbow,인권성평등,14,질서,0.5553905963897705
cbow,인권성평등,15,법치,0.5537416934967041
cbow,인권성평등,16,법앞,0.5456929802894592
cbow,인권성평등,17,사법부,0.5429911613464355
cbow,인권성평등,18,원리,0.542033851146698
cbow,인권성평등,19,삼권분립,0.5393210649490356
cbow,인권성평등,20,확립,0.5377055406570435
cbow,인권성평등,21,근간,0.5269441604614258
cbow,인권성평등,22,만인,0.5238382816314697
cbow,인권성평등,23,이나라,0.5201927423477173
cbow,인권성평등,24,롭다,0.5172874927520752
cbow,인권성평등,25,믿음,0.5127415657043457
cbow,인권성평등,26,진실,0.5112684369087219
cbow,인권성평등,27,만들기,0.5100820064544678
cbow,인권성평등,28,냉정,0.5076304078102112
cbow,인권성평등,29,풍토,0.4971039593219757
cbow,인권성평등,30,권력자,0.4964583218097687
cbow,인권성평등,31,법질서,0.4937482178211212
cbow,인권성평등,32,무식,0.4923730492591858
cbow,인권성평등,33,누굴,0.49112755060195923
cbow,인권성평등,34,깨끗,0.4909747838973999
cbow,인권성평등,35,과연,0.4899313747882843
cbow,인권성평등,36,롭던,0.4863545894622803
cbow,인권성평등,37,분립,0.4855043888092041
cbow,인권성평등,38,사회인,0.48222172260284424
cbow,인권성평등,39,자본주의,0.4769745469093323
cbow,인권성평등,40,헬조선,0.4762360155582428
cbow,인권성평등,41,수호,0.47604379057884216
cbow,인권성평등,42,악암,0.4752810597419739
cbow,인권성평등,43,나라,0.4741266965866089
cbow,인권성평등,44,대수,0.4725428819656372
cbow,인권성평등,45,땅,0.4718550741672516
cbow,인권성평등,46,무르,0.4717940092086792
cbow,인권성평등,47,포청천,0.4705654978752136
cbow,인권성평등,48,처단,0.47015923261642456
cbow,인권성평등,49,개혁,0.47002270817756653
cbow,인권성평등,50,최후,0.46997252106666565
cbow,일자리,1,평등,0.7734706401824951
cbow,일자리,2,구현,0.7337270975112915
cbow,일자리,3,민주주의,0.7110017538070679
cbow,일자리,4,공평,0.6860461831092834
cbow,일자리,5,지혜,0.6856184005737305
cbow,일자리,6,유토피아,0.648351788520813
cbow,일자리,7,존중,0.648180365562439
cbow,일자리,8,실현,0.6439113020896912
cbow,일자리,9,공정사회,0.6401949524879456
cbow,일자리,10,이념,0.6378130912780762
cbow,일자리,11,위대,0.6360670924186707
cbow,일자리,12,공정,0.6323122382164001
cbow,일자리,13,망상,0.6312545537948608
cbow,일자리,14,자본주의,0.6265672445297241
cbow,일자리,15,법조인,0.6213333606719971
cbow,일자리,16,적페,0.6201623678207397
cbow,일자리,17,신념,0.6195777654647827
cbow,일자리,18,균등,0.6193282604217529
cbow,일자리,19,냉정,0.6178628206253052
cbow,일자리,20,현명,0.617090106010437
cbow,일자리,21,청산,0.6169390082359314
cbow,일자리,22,법치국가,0.6147982478141785
cbow,일자리,23,롭다,0.6132284998893738
cbow,일자리,24,공헌,0.6113103628158569
cbow,일자리,25,철학,0.6108599901199341
cbow,일자리,26,믿음,0.6098690032958984
cbow,일자리,27,정치가,0.609031617641449
cbow,일자리,28,소신,0.6073748469352722
cbow,일자리,29,구호,0.6059923768043518
cbow,일자리,30,학자,0.6051374673843384
cbow,일자리,31,수호,0.6047936677932739
cbow,일자리,32,진정,0.6030006408691406
cbow,일자리,33,사회인,0.6026016473770142
cbow,일자리,34,유익,0.5987958312034607
cbow,일자리,35,공산주의,0.593953013420105
cbow,일자리,36,법앞,0.5935917496681213
cbow,일자리,37,법치,0.5935482978820801
cbow,일자리,38,나발,0.5934101343154907
cbow,일자리,39,진실,0.591850221157074
cbow,일자리,40,신뢰,0.5905141234397888
cbow,일자리,41,군림,0.5865364074707031
cbow,일자리,42,인류,0.5856153964996338
cbow,일자리,43,사악,0.5846580266952515
cbow,일자리,44,소망,0.5831266641616821
cbow,일자리,45,경제민주화,0.5819393396377563
cbow,일자리,46,존엄,0.5808455944061279
cbow,일자리,47,폐단,0.5804119110107422
cbow,일자리,48,부페,0.5770657062530518
cbow,일자리,49,사회주의,0.5766683220863342
cbow,일자리,50,정당화,0.575323224067688
cbow,저출산고령화대책,1,동물,0.9843621253967285
cbow,저출산고령화대책,2,공정,0.9836787581443787
cbow,저출산고령화대책,3,헛소리,0.9809221029281616
cbow,저출산고령화대책,4,마인드,0.9802675247192383
cbow,저출산고령화대책,5,망,0.9796291589736938
cbow,저출산고령화대책,6,일원,0.9793186783790588
cbow,저출산고령화대책,7,망치,0.9788181185722351
cbow,저출산고령화대책,8,분열,0.9780608415603638
cbow,저출산고령화대책,9,평화,0.9778122901916504
cbow,저출산고령화대책,10,십분,0.9776976108551025
cbow,저출산고령화대책,11,반발,0.9775316119194031
cbow,저출산고령화대책,12,폐해,0.9773412942886353
cbow,저출산고령화대책,13,후세,0.9766490459442139
cbow,저출산고령화대책,14,한반도,0.9761907458305359
cbow,저출산고령화대책,15,투성이,0.9756778478622437
cbow,저출산고령화대책,16,헬,0.9756360054016113
cbow,저출산고령화대책,17,분노,0.9755856394767761
cbow,저출산고령화대책,18,거창,0.975493848323822
cbow,저출산고령화대책,19,피고,0.9749739766120911
cbow,저출산고령화대책,20,떳떳,0.9749362468719482
cbow,저출산고령화대책,21,랄,0.9749059677124023
cbow,저출산고령화대책,22,표명,0.974743127822876
cbow,저출산고령화대책,23,소수,0.9744275808334351
cbow,저출산고령화대책,24,정상회담,0.9743666648864746
cbow,저출산고령화대책,25,우롱,0.9743081331253052
cbow,저출산고령화대책,26,편견,0.9742165803909302
cbow,저출산고령화대책,27,응원,0.9741523861885071
cbow,저출산고령화대책,28,진지,0.9740537405014038
cbow,저출산고령화대책,29,전해,0.9735689163208008
cbow,저출산고령화대책,30,기원,0.9735054969787598
cbow,저출산고령화대책,31,개인주의,0.9734901189804077
cbow,저출산고령화대책,32,존속,0.9733988046646118
cbow,저출산고령화대책,33,중국인,0.9729595184326172
cbow,저출산고령화대책,34,잡종,0.9728070497512817
cbow,저출산고령화대책,35,지식인,0.9727734327316284
cbow,저출산고령화대책,36,댓,0.9725441932678223
cbow,저출산고령화대책,37,보신,0.9724003076553345
cbow,저출산고령화대책,38,여론,0.9723548889160156
cbow,저출산고령화대책,39,일조,0.9723013639450073
cbow,저출산고령화대책,40,통제,0.9722681045532227
cbow,저출산고령화대책,41,양부모,0.9720417261123657
cbow,저출산고령화대책,42,당국,0.9720076322555542
cbow,저출산고령화대책,43,황당,0.9719498753547668
cbow,저출산고령화대책,44,지도자,0.9718685150146484
cbow,저출산고령화대책,45,움직임,0.9718650579452515
cbow,저출산고령화대책,46,보살,0.9718202352523804
cbow,저출산고령화대책,47,노릇,0.9718162417411804
cbow,저출산고령화대책,48,비판,0.9716538190841675
cbow,저출산고령화대책,49,주의,0.9716180562973022
cbow,저출산고령화대책,50,도태,0.971403956413269
cbow,정치개혁,1,공정,0.6696300506591797
cbow,정치개혁,2,구현,0.6460379362106323
cbow,정치개혁,3,로움,0.6213876008987427
cbow,정치개혁,4,법치,0.6068395376205444
cbow,정치개혁,5,법치국가,0.5901762843132019
cbow,정치개혁,6,실현,0.576793909072876
cbow,정치개혁,7,롭다,0.5581778287887573
cbow,정치개혁,8,정의도,0.5451279878616333
cbow,정치개혁,9,진리,0.5281023383140564
cbow,정치개혁,10,깨끗,0.5208287239074707
cbow,정치개혁,11,진정,0.501273512840271
cbow,정치개혁,12,보루,0.49738675355911255
cbow,정치개혁,13,바르게,0.4960465431213379
